distance;duration;path
980;6.672000017715618e-05;[4, 5, 3, 2, 13, 14, 12, 10, 11, 9, 8, 6, 7, 15, 18, 19, 17, 16, 20, 21, 25, 22, 23, 24, 0, 1, 4]
