distance;duration;path
35849.0095828016;5.2711090899993;[110, 0, 52, 116, 114, 45, 171, 120, 173, 158, 23, 31, 60, 135, 25, 198, 6, 81, 77, 8, 137, 123, 117, 15, 62, 50, 193, 121, 115, 187, 43, 152, 65, 118, 91, 9, 174, 98, 18, 189, 148, 105, 92, 162, 3, 100, 59, 192, 127, 157, 76, 79, 64, 176, 12, 78, 159, 161, 63, 19, 54, 134, 41, 119, 46, 30, 66, 126, 185, 111, 156, 106, 108, 5, 53, 186, 150, 160, 124, 180, 1, 34, 168, 67, 29, 22, 172, 149, 90, 93, 94, 49, 138, 85, 4, 195, 177, 151, 55, 37, 27, 38, 129, 71, 61, 82, 184, 167, 133, 21, 74, 182, 154, 7, 16, 24, 142, 89, 33, 102, 145, 128, 97, 113, 147, 87, 199, 170, 57, 140, 70, 136, 104, 42, 112, 175, 132, 194, 181, 75, 69, 143, 101, 153, 20, 139, 163, 88, 40, 58, 2, 72, 188, 141, 68, 107, 73, 35, 56, 191, 13, 146, 39, 131, 84, 144, 190, 197, 14, 122, 26, 109, 17, 48, 28, 183, 36, 178, 47, 51, 10, 83, 169, 86, 125, 95, 164, 165, 103, 96, 80, 44, 196, 32, 99, 155, 130, 179, 166, 11]
