distance;duration;path
253485.3485681989;6.379238004999934;[46, 40, 55, 38, 61, 73, 74, 27, 29, 30, 39, 18, 20, 44, 50, 45, 52, 51, 17, 36, 21, 48, 13, 9, 47, 37, 58, 57, 85, 112, 107, 105, 102, 103, 108, 104, 110, 109, 106, 100, 90, 116, 76, 80, 114, 117, 66, 56, 82, 59, 72, 123, 119, 94, 78, 81, 63, 70, 93, 71, 60, 42, 87, 111, 101, 89, 88, 84, 23, 16, 11, 12, 10, 15, 28, 24, 8, 41, 31, 34, 26, 0, 7, 3, 1, 2, 22, 19, 43, 54, 25, 35, 4, 6, 67, 99, 77, 83, 118, 69, 121, 120, 92, 91, 95, 97, 75, 122, 115, 96, 98, 79, 32, 68, 64, 62, 65, 33, 5, 53, 113, 86, 49, 14]
