distance;duration;path
19419;0.002226475000497885;[17, 24, 25, 15, 16, 18, 23, 26, 27, 22, 19, 102, 20, 21, 28, 29, 30, 31, 32, 35, 36, 41, 42, 45, 51, 52, 57, 56, 53, 50, 46, 43, 40, 103, 39, 44, 47, 49, 54, 55, 58, 104, 61, 62, 69, 73, 74, 80, 68, 72, 75, 79, 78, 76, 71, 67, 66, 70, 77, 81, 82, 83, 84, 85, 88, 89, 98, 97, 92, 91, 90, 95, 96, 100, 101, 63, 48, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 11, 13, 12, 4, 3, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 17]
