distance;duration;path
54331.933792800366;3.3876602270001968;[23, 87, 78, 12, 45, 74, 28, 69, 88, 48, 7, 6, 35, 66, 22, 10, 16, 89, 51, 26, 40, 83, 37, 93, 96, 0, 72, 42, 62, 90, 38, 61, 59, 29, 18, 1, 91, 94, 54, 55, 20, 4, 70, 84, 14, 68, 77, 13, 67, 44, 32, 79, 30, 85, 17, 64, 27, 86, 25, 46, 81, 43, 99, 36, 34, 50, 52, 63, 15, 76, 53, 5, 2, 47, 8, 11, 24, 39, 82, 9, 19, 58, 92, 3, 95, 98, 56, 75, 71, 60, 65, 33, 80, 41, 73, 57, 21, 97, 31, 49]
