distance;duration;path
18894.24919370392;5.5307016200004;[0, 1, 6, 2, 5, 4, 3, 7, 8, 9, 10, 11, 12, 40, 39, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 29, 28, 22, 21, 34, 38, 46, 50, 49, 63, 77, 76, 75, 80, 64, 51, 45, 52, 61, 74, 81, 88, 89, 95, 94, 93, 100, 101, 92, 90, 91, 78, 79, 62, 48, 47, 33, 32, 35, 36, 31, 30, 37, 44, 53, 60, 65, 73, 82, 87, 97, 96, 86, 98, 99, 85, 84, 70, 68, 57, 56, 41, 42, 55, 58, 67, 66, 59, 54, 43, 69, 72, 83, 71, 113, 104, 103, 102, 112, 111, 105, 106, 110, 109, 108, 107, 166, 167, 127, 170, 171, 165, 164, 163, 162, 150, 149, 151, 152, 147, 146, 141, 139, 133, 134, 140, 142, 144, 143, 136, 135, 128, 126, 169, 125, 124, 168, 123, 122, 119, 118, 117, 116, 115, 114, 121, 120, 153, 154, 155, 156, 157, 158, 159, 160, 161, 148, 145, 131, 130, 129, 132, 137, 138, 190, 189, 188, 187, 184, 183, 179, 177, 178, 193, 194, 195, 196, 197, 191, 186, 185, 192, 174, 176, 180, 182, 181, 175, 172, 173]
