distance;duration;path
127601;1.3271202279993304;[115, 89, 60, 90, 63, 57, 99, 9, 114, 12, 119, 6, 0, 15, 36, 35, 40, 13, 29, 26, 30, 11, 42, 33, 38, 37, 25, 24, 32, 28, 31, 27, 121, 41, 39, 34, 43, 44, 102, 53, 56, 50, 1, 49, 4, 55, 120, 51, 123, 54, 65, 112, 124, 88, 91, 98, 64, 46, 52, 48, 117, 47, 93, 45, 111, 110, 106, 126, 92, 94, 122, 96, 97, 100, 101, 82, 81, 125, 80, 83, 116, 77, 75, 74, 68, 69, 70, 67, 73, 72, 66, 7, 71, 18, 20, 16, 21, 3, 22, 23, 5, 105, 14, 104, 113, 10, 8, 2, 58, 61, 59, 107, 19, 17, 76, 78, 79, 62, 118, 95, 108, 86, 85, 84, 87, 109, 103]
