distance;duration;path
2091;9.854000018094666e-05;[4, 8, 5, 11, 27, 0, 23, 26, 7, 15, 12, 9, 19, 1, 20, 25, 28, 2, 3, 14, 18, 24, 6, 22, 10, 21, 13, 17, 16, 4]
