distance;duration;path
7262.29679579426;1.8012523190000138;[69, 96, 25, 6, 87, 85, 63, 68, 123, 128, 60, 108, 75, 44, 15, 127, 61, 104, 111, 116, 38, 70, 129, 49, 1, 53, 34, 19, 45, 79, 117, 17, 107, 7, 113, 2, 82, 29, 58, 89, 124, 84, 65, 77, 120, 32, 20, 92, 36, 21, 46, 39, 22, 121, 54, 59, 50, 41, 43, 3, 105, 37, 91, 72, 98, 73, 74, 51, 8, 56, 55, 64, 86, 11, 80, 102, 76, 93, 88, 109, 97, 67, 62, 42, 103, 106, 126, 33, 18, 99, 115, 23, 94, 78, 28, 14, 26, 30, 16, 0, 40, 4, 10, 27, 114, 125, 95, 66, 12, 13, 9, 101, 5, 90, 71, 119, 52, 48, 57, 81, 100, 110, 122, 118, 83, 35, 31, 112, 24, 47]
