distance;duration;path
20094.27660369096;79.66467607899995;[216, 203, 88, 168, 101, 97, 164, 53, 48, 41, 92, 123, 202, 172, 157, 201, 214, 222, 230, 231, 252, 0, 160, 171, 200, 211, 255, 1, 278, 4, 23, 3, 234, 140, 235, 206, 15, 134, 133, 221, 113, 122, 141, 247, 227, 233, 163, 156, 80, 79, 54, 56, 61, 68, 78, 95, 43, 182, 109, 257, 25, 259, 199, 11, 18, 6, 196, 146, 30, 260, 276, 177, 106, 173, 112, 86, 119, 143, 145, 264, 16, 180, 83, 186, 62, 85, 42, 87, 190, 210, 265, 13, 14, 266, 229, 2, 24, 219, 185, 136, 126, 26, 224, 232, 7, 273, 137, 246, 213, 149, 192, 184, 220, 178, 194, 124, 29, 31, 21, 91, 93, 115, 162, 148, 107, 189, 55, 60, 74, 70, 66, 100, 193, 209, 9, 38, 33, 22, 17, 121, 152, 98, 204, 147, 212, 198, 241, 250, 244, 8, 225, 237, 242, 240, 245, 251, 150, 195, 154, 249, 138, 271, 238, 218, 217, 243, 274, 5, 27, 125, 130, 258, 277, 239, 208, 139, 223, 256, 205, 253, 10, 188, 89, 90, 57, 270, 118, 63, 36, 46, 40, 73, 96, 120, 131, 272, 275, 127, 263, 279, 254, 228, 236, 226, 142, 175, 116, 99, 58, 108, 34, 35, 19, 262, 169, 165, 39, 65, 69, 84, 102, 170, 161, 191, 32, 67, 114, 105, 166, 94, 187, 151, 72, 52, 45, 103, 135, 153, 104, 76, 77, 59, 64, 110, 117, 159, 44, 174, 82, 167, 28, 176, 268, 12, 269, 181, 51, 47, 49, 37, 50, 158, 75, 128, 129, 267, 144, 71, 81, 111, 183, 179, 155, 207, 248, 261, 132, 20, 215, 197]
