distance;duration;path
8455.14622181008;0.48899000300025364;[50, 10, 51, 12, 13, 46, 25, 26, 27, 11, 24, 45, 15, 19, 22, 49, 28, 29, 20, 41, 1, 6, 16, 2, 40, 7, 8, 9, 18, 44, 17, 30, 21, 0, 31, 48, 34, 35, 38, 43, 33, 39, 37, 14, 4, 5, 36, 47, 23, 3, 42, 32]
