distance;duration;path
258914.24923145378;135.678488517;[294, 283, 290, 258, 236, 197, 202, 75, 105, 50, 31, 67, 72, 71, 91, 127, 13, 23, 10, 28, 39, 38, 154, 156, 209, 148, 179, 291, 289, 264, 246, 143, 144, 257, 261, 280, 296, 205, 100, 194, 201, 46, 58, 52, 83, 59, 124, 259, 242, 221, 108, 129, 237, 233, 292, 192, 178, 185, 169, 208, 123, 128, 125, 160, 175, 166, 278, 297, 273, 309, 307, 173, 186, 42, 29, 103, 8, 142, 152, 210, 203, 207, 146, 145, 26, 30, 16, 4, 122, 163, 190, 196, 306, 311, 308, 284, 301, 199, 200, 285, 275, 314, 6, 47, 56, 77, 73, 60, 137, 134, 136, 164, 176, 277, 287, 312, 87, 64, 76, 78, 24, 132, 266, 265, 248, 244, 219, 270, 191, 89, 85, 48, 43, 82, 70, 88, 14, 18, 3, 45, 63, 117, 133, 317, 40, 9, 20, 37, 182, 204, 253, 234, 241, 119, 150, 135, 187, 65, 99, 97, 66, 206, 102, 101, 61, 268, 279, 318, 272, 250, 251, 262, 310, 305, 304, 299, 274, 282, 167, 149, 161, 230, 238, 139, 293, 295, 281, 170, 74, 84, 34, 36, 19, 12, 44, 57, 22, 15, 184, 198, 174, 159, 158, 235, 228, 118, 53, 25, 17, 151, 269, 315, 243, 313, 288, 195, 54, 2, 1, 5, 115, 35, 33, 27, 216, 215, 218, 109, 110, 140, 141, 121, 222, 227, 267, 260, 263, 256, 254, 231, 232, 239, 80, 86, 79, 138, 113, 112, 157, 224, 223, 214, 212, 131, 153, 162, 168, 93, 92, 96, 98, 62, 69, 104, 41, 32, 11, 7, 213, 226, 247, 171, 177, 81, 68, 90, 55, 240, 225, 114, 107, 106, 181, 193, 286, 300, 255, 120, 111, 229, 249, 298, 276, 302, 303, 165, 130, 155, 189, 172, 183, 188, 95, 94, 180, 252, 271, 147, 316, 51, 49, 21, 116, 126, 217, 220, 211, 245]
